"source_name"	"object_name"	"column"	"value"	"n"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.06"	"26"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.8"	"24"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.09"	"22"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.4"	"20"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.08"	"19"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"1.4"	"19"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.17"	"18"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.9"	"18"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"1.1"	"18"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"1.2"	"18"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"1.8"	"17"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.11"	"16"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.01"	"14"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.16"	"14"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.27"	"14"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"1.7"	"14"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.13"	"13"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.15"	"13"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.21"	"13"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.23"	"13"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"1.5"	"13"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"1.9"	"13"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.14"	"12"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"1.3"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"1.6"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"2"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.19"	"10"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.36"	"10"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.47"	"10"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.12"	"9"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.32"	"9"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.18"	"8"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.25"	"8"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.48"	"8"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"0.51"	"8"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"2.1"	"8"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"-1"	"666"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.02"	"68"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.1"	"23"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.2"	"17"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.04"	"16"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.07"	"16"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.4"	"15"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.01"	"12"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.05"	"12"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"1"	"12"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.09"	"10"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.15"	"10"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.06"	"9"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.3"	"8"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.7"	"8"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.9"	"8"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.16"	"7"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.18"	"7"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.34"	"7"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.8"	"7"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.03"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.11"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.22"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.23"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.5"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.6"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"2.1"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.08"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.12"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.14"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.21"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.25"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"3.1"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"3.2"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"3.5"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.13"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.19"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.28"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.29"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.31"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.56"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.65"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"0.75"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"1.1"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"1.2"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"1.5"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"1.9"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"2.2"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"2.3"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"2.8"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_MaterialeBiobank"	"N"	"9820"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_MaterialeBiobank"	"UNK"	"1943"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_MaterialeBiobank"	"Y"	"1696"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_serum"	"Y"	"1529"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_frozen"	"Y"	"1186"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_notfrozen"	"Y"	"109"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_isolated"	"Y"	"518"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_marrowCell"	"Y"	"534"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_rna"	"Y"	"516"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_dna"	"Y"	"756"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_marrowPlasma"	"Y"	"1120"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_other"	"Y"	"205"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"8"	"431"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"8.2"	"430"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"8.5"	"409"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"8.3"	"400"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"8.4"	"393"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"7.8"	"392"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"8.7"	"391"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"8.6"	"389"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"7.9"	"385"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"8.1"	"365"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"7.6"	"360"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"7.5"	"354"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"7.7"	"349"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"8.8"	"346"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"8.9"	"344"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"7.1"	"340"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"7.4"	"333"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"6.9"	"327"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"6.8"	"325"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"7.2"	"325"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"7"	"323"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"6.7"	"319"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"7.3"	"306"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"6.6"	"303"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"6.4"	"293"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"9.1"	"284"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"6.5"	"283"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"6.2"	"281"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"9"	"273"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"6.1"	"267"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"6"	"261"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"9.2"	"253"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"6.3"	"248"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"5.8"	"241"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"5.7"	"235"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"5.9"	"234"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"5.6"	"228"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"9.3"	"225"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"5.5"	"201"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"9.4"	"182"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"5.4"	"169"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"9.5"	"168"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"5.3"	"154"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"5.2"	"153"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"9.6"	"150"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"9.7"	"109"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"5"	"107"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"5.1"	"105"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"9.8"	"102"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"9.9"	"91"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"-1"	"898"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"2"	"424"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"2.1"	"302"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"1.9"	"294"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"2.2"	"277"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"1.8"	"268"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"2.3"	"256"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"2.5"	"254"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"2.4"	"247"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"1.7"	"238"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"2.6"	"238"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"2.7"	"220"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"2.8"	"197"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"2.9"	"192"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"1.6"	"180"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"3"	"177"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"1.5"	"167"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"3.1"	"153"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"3.2"	"152"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"3.3"	"152"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"3.4"	"127"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"3.5"	"126"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"3.7"	"117"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"4"	"105"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"3.6"	"101"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"3.8"	"100"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"3.9"	"100"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"1.4"	"98"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"4.1"	"89"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"4.2"	"84"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"4.8"	"78"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"4.3"	"77"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"4.4"	"73"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"4.5"	"70"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"5"	"70"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"4.6"	"69"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"4.9"	"66"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"1.3"	"64"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"4.7"	"64"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"5.2"	"50"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"5.3"	"46"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"5.6"	"46"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"6"	"45"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"5.7"	"44"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"5.9"	"43"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"1.2"	"42"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"5.4"	"42"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"11"	"38"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"5.1"	"38"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"6.1"	"38"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"-1"	"1437"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"161"	"22"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"169"	"20"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"194"	"20"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"220"	"20"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"144"	"18"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"178"	"18"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"152"	"17"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"339"	"17"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"159"	"16"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"237"	"16"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"254"	"16"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"162"	"15"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"234"	"15"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"169.5"	"14"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"185"	"14"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"192"	"14"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"203"	"14"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"208"	"14"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"211"	"14"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"245"	"14"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"147"	"13"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"155"	"13"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"160"	"13"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"195"	"13"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"197"	"13"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"209"	"13"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"321"	"13"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"119"	"12"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"154"	"12"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"171"	"12"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"186"	"12"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"200"	"12"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"212"	"12"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"228"	"12"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"236"	"12"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"118"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"124"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"138"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"158"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"174"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"188"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"201"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"204"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"206"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"235"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"265"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"330"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"352"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"121"	"10"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Albumin_gl"	"39"	"967"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Albumin_gl"	"37"	"962"
